time,pressure,temperature,salinity,density,latitude,longitude
2024-08-14 04:50:24.983,170.01,17.9945,36.453793,1027.0236,27.489914,-95.323906
2024-08-14 04:50:26.010,170.09091,17.986965,36.45171,1027.0242,27.489908,-95.3239
2024-08-14 04:50:28.015,170.31975,17.972563,36.448696,1027.0265,27.489902,-95.3239
2024-08-14 04:50:29.021,170.47,17.9655,36.447712,1027.0281,27.4899,-95.3239
2024-08-14 04:50:30.028,170.3749,17.961746,36.44559,1027.027,27.489899,-95.3239
2024-08-14 04:50:31.032,170.28,17.958,36.443474,1027.0259,27.489897,-95.3239
2024-08-14 04:50:32.037,170.41504,17.9561,36.442368,1027.0261,27.489893,-95.3239
2024-08-14 04:50:33.041,170.55,17.9542,36.44126,1027.0264,27.489891,-95.3239
2024-08-14 04:50:34.046,170.92961,17.950754,36.44067,1027.0284,27.48989,-95.3239
2024-08-14 04:50:35.053,171.31,17.9473,36.44008,1027.0305,27.48989,-95.3239
2024-08-14 04:50:37.065,171.0,17.9424,36.43821,1027.0289,27.489885,-95.3239
2024-08-14 04:50:38.072,171.06001,17.94095,36.437546,1027.029,27.489883,-95.3239
2024-08-14 04:50:39.079,171.12,17.9395,36.436886,1027.0292,27.489882,-95.32389
2024-08-14 04:50:40.085,171.47522,17.9376,36.43565,1027.0303,27.48988,-95.32389
2024-08-14 04:50:41.090,171.83,17.9357,36.434414,1027.0314,27.489878,-95.32389
2024-08-14 04:50:42.096,172.0153,17.934898,36.433464,1027.0316,27.489876,-95.32389
2024-08-14 04:50:43.099,172.2,17.9341,36.432518,1027.0319,27.489874,-95.32389
2024-08-14 04:50:44.109,172.26982,17.931505,36.431675,1027.0322,27.489872,-95.32389
2024-08-14 04:50:45.125,172.34,17.9289,36.43083,1027.0325,27.48987,-95.32389
2024-08-14 04:50:47.134,172.34,17.9249,36.430527,1027.0333,27.489866,-95.32389
2024-08-14 04:50:48.135,172.61432,17.92485,36.429134,1027.0334,27.489864,-95.32389
2024-08-14 04:50:49.140,172.89,17.9248,36.427734,1027.0336,27.489862,-95.32388
2024-08-14 04:50:50.146,173.0697,17.9248,36.427063,1027.0338,27.48986,-95.32388
2024-08-14 04:50:51.156,173.25,17.9248,36.42639,1027.0342,27.489859,-95.32388
2024-08-14 04:50:52.165,173.16478,17.9247,36.426125,1027.0336,27.489857,-95.32388
2024-08-14 04:50:53.168,173.08,17.9246,36.425865,1027.0331,27.489855,-95.32388
2024-08-14 04:50:54.174,173.23004,17.92435,36.425297,1027.0333,27.489853,-95.32388
2024-08-14 04:50:56.186,173.57027,17.92305,36.42469,1027.0347,27.48985,-95.32388
2024-08-14 04:50:57.189,173.76,17.922,36.424652,1027.0358,27.489847,-95.32388
2024-08-14 04:50:58.196,173.98068,17.920998,36.42352,1027.0361,27.489845,-95.323875
2024-08-14 04:50:59.197,174.2,17.92,36.422398,1027.0365,27.489843,-95.323875
2024-08-14 04:51:00.198,174.36467,17.916206,36.422455,1027.0382,27.489841,-95.323875
2024-08-14 04:51:01.203,174.53,17.9124,36.422516,1027.0399,27.48984,-95.323875
2024-08-14 04:51:02.211,174.65028,17.909292,36.42326,1027.0417,27.489838,-95.323875
2024-08-14 04:51:03.213,174.76999,17.9062,36.424,1027.0437,27.489836,-95.323875
2024-08-14 04:51:04.240,174.72952,17.901142,36.42379,1027.0446,27.489834,-95.323875
2024-08-14 04:51:06.244,174.675,17.891253,36.424526,1027.0474,27.48983,-95.323875
2024-08-14 04:51:07.247,174.66,17.8863,36.42547,1027.0493,27.489828,-95.32387
2024-08-14 04:51:08.254,175.17426,17.882904,36.42246,1027.05,27.489826,-95.32387
2024-08-14 04:51:09.263,175.69,17.8795,36.419437,1027.0509,27.489824,-95.32387
2024-08-14 04:51:10.269,175.64992,17.876041,36.419605,1027.0516,27.489822,-95.32387
2024-08-14 04:51:11.271,175.61002,17.8726,36.419777,1027.0525,27.48982,-95.32387
2024-08-14 04:51:12.277,175.64995,17.870903,36.42033,1027.0535,27.489819,-95.32387
2024-08-14 04:51:13.286,175.69,17.8692,36.420887,1027.0546,27.489817,-95.32387
2024-08-14 04:51:15.304,176.42,17.8651,36.420048,1027.0581,27.489813,-95.32386
2024-08-14 04:51:16.309,176.5448,17.860657,36.418552,1027.0586,27.48981,-95.32386
2024-08-14 04:51:17.317,176.67,17.8562,36.41705,1027.0592,27.489809,-95.32386
2024-08-14 04:51:18.324,176.5548,17.85139,36.416946,1027.0598,27.489809,-95.32386
2024-08-14 04:51:19.327,176.43999,17.8466,36.416843,1027.0603,27.489807,-95.32386
2024-08-14 04:51:20.374,176.79001,17.8414,36.415585,1027.0623,27.489805,-95.32386
2024-08-14 04:51:21.378,176.87506,17.838247,36.415524,1027.0634,27.489803,-95.32386
2024-08-14 04:51:22.380,176.95999,17.8351,36.415462,1027.0645,27.489801,-95.32386
2024-08-14 04:51:23.389,177.065,17.8318,36.41453,1027.0651,27.4898,-95.32385
2024-08-14 04:51:25.403,177.43028,17.824045,36.41417,1027.0682,27.489794,-95.32385
2024-08-14 04:51:26.407,177.68999,17.8196,36.41473,1027.0709,27.489792,-95.32385
2024-08-14 04:51:27.412,177.68999,17.80185,36.415035,1027.0756,27.48979,-95.32385
2024-08-14 04:51:28.417,177.68999,17.7841,36.41534,1027.0802,27.489788,-95.32385
2024-08-14 04:51:29.422,177.79985,17.771267,36.419758,1027.0873,27.489788,-95.32385
2024-08-14 04:51:30.430,177.91,17.7584,36.424187,1027.0944,27.489786,-95.323845
2024-08-14 04:51:31.433,178.15506,17.741646,36.427216,1027.1019,27.489784,-95.323845
2024-08-14 04:51:32.435,178.4,17.7249,36.430244,1027.1095,27.489782,-95.323845
2024-08-14 04:51:33.482,178.538,17.709925,36.429604,1027.1133,27.48978,-95.323845
2024-08-14 04:51:35.484,178.67001,17.685665,36.42702,1027.1179,27.489777,-95.323845
2024-08-14 04:51:36.488,178.67001,17.6757,36.42504,1027.1189,27.489775,-95.323845
2024-08-14 04:51:37.494,178.77988,17.663664,36.4233,1027.121,27.489773,-95.323845
2024-08-14 04:51:38.503,178.89,17.6516,36.421555,1027.1232,27.489773,-95.323845
2024-08-14 04:51:39.508,179.05003,17.636196,36.418858,1027.1255,27.48977,-95.323845
2024-08-14 04:51:40.512,179.20999,17.6208,36.416157,1027.1279,27.489769,-95.32384
2024-08-14 04:51:41.519,179.33,17.605549,36.41576,1027.132,27.489767,-95.32384
2024-08-14 04:51:42.526,179.45,17.5903,36.41536,1027.136,27.489765,-95.32384
2024-08-14 04:51:44.544,179.86,17.5719,36.41282,1027.1404,27.48976,-95.32384
2024-08-14 04:51:45.549,179.74019,17.564013,36.407955,1027.138,27.489758,-95.32384
2024-08-14 04:51:46.557,179.62,17.5561,36.403076,1027.1356,27.489756,-95.32384
2024-08-14 04:51:47.561,179.88992,17.551651,36.401287,1027.1366,27.489754,-95.32384
2024-08-14 04:51:48.566,180.16,17.5472,36.399494,1027.1375,27.489752,-95.32384
2024-08-14 04:51:49.574,180.42488,17.542952,36.397785,1027.1384,27.489748,-95.32384
2024-08-14 04:51:50.583,180.69,17.5387,36.396072,1027.1393,27.489748,-95.32383
2024-08-14 04:51:51.586,180.83423,17.535368,36.396072,1027.1407,27.489746,-95.32383
2024-08-14 04:51:52.600,180.98,17.532,36.396076,1027.1422,27.489744,-95.32383
2024-08-14 04:51:54.611,181.15,17.5228,36.390995,1027.1414,27.48974,-95.32383
2024-08-14 04:51:55.619,181.12495,17.518291,36.390575,1027.142,27.489738,-95.32383
2024-08-14 04:51:56.624,181.1,17.5138,36.390156,1027.1427,27.489737,-95.32383
2024-08-14 04:51:57.630,181.35028,17.509445,36.389103,1027.144,27.489735,-95.32383
2024-08-14 04:51:58.634,181.6,17.5051,36.38805,1027.1454,27.489733,-95.32383
2024-08-14 04:51:59.645,181.6702,17.49432,36.39013,1027.1499,27.48973,-95.32383
2024-08-14 04:52:00.649,181.73999,17.4836,36.392193,1027.1544,27.489729,-95.32383
2024-08-14 04:52:01.657,181.96062,17.464546,36.396114,1027.1631,27.489727,-95.32383
2024-08-14 04:52:03.660,182.33461,17.42635,36.401173,1027.1781,27.489721,-95.32383
2024-08-14 04:52:04.665,182.49,17.407,36.40234,1027.1843,27.48972,-95.32383
2024-08-14 04:52:05.673,182.67976,17.392319,36.399834,1027.1869,27.489717,-95.32383
2024-08-14 04:52:06.683,182.87001,17.3776,36.397316,1027.1893,27.489716,-95.32383
2024-08-14 04:52:07.684,182.95493,17.371805,36.396233,1027.1903,27.489712,-95.32383
2024-08-14 04:52:08.688,183.04001,17.366,36.39515,1027.1913,27.48971,-95.32383
2024-08-14 04:52:09.693,183.06006,17.35813,36.393627,1027.1921,27.489708,-95.32383
2024-08-14 04:52:10.694,183.08,17.3503,36.39211,1027.193,27.489704,-95.32383
2024-08-14 04:52:11.725,183.1407,17.34428,36.388386,1027.1919,27.489704,-95.32383
2024-08-14 04:52:13.734,183.28996,17.334902,36.380413,1027.1887,27.4897,-95.32383
2024-08-14 04:52:14.737,183.37999,17.3314,36.376076,1027.1865,27.4897,-95.32383
2024-08-14 04:52:15.744,183.52492,17.327902,36.376034,1027.188,27.489698,-95.32383
2024-08-14 04:52:16.752,183.67001,17.3244,36.375988,1027.1895,27.489697,-95.32383
2024-08-14 04:52:17.760,183.97571,17.318436,36.37429,1027.191,27.489695,-95.32383
2024-08-14 04:52:18.762,184.28,17.3125,36.3726,1027.1925,27.48969,-95.32383
2024-08-14 04:52:19.769,184.4099,17.305155,36.37585,1027.1974,27.489689,-95.32383
2024-08-14 04:52:20.778,184.54001,17.2978,36.379105,1027.2023,27.489687,-95.32383
2024-08-14 04:52:21.844,184.58118,17.293324,36.374325,1027.1998,27.489685,-95.32383
2024-08-14 04:52:23.851,184.80449,17.28536,36.366894,1027.197,27.489683,-95.32383
2024-08-14 04:52:24.858,184.99,17.2816,36.363956,1027.1965,27.489681,-95.32383
2024-08-14 04:52:25.864,185.03508,17.277695,36.360947,1027.1953,27.489677,-95.32383
2024-08-14 04:52:26.867,185.07999,17.2738,36.357944,1027.1942,27.489676,-95.32383
2024-08-14 04:52:27.873,185.32982,17.269403,36.355442,1027.1945,27.489674,-95.32383
2024-08-14 04:52:28.880,185.58,17.265,36.352936,1027.1947,27.489672,-95.32383
2024-08-14 04:52:29.886,185.60005,17.26099,36.352383,1027.1953,27.48967,-95.32383
2024-08-14 04:52:30.888,185.62,17.257,36.351833,1027.1959,27.489666,-95.32383
2024-08-14 04:52:32.893,185.94,17.2514,36.349945,1027.1973,27.489662,-95.32383
2024-08-14 04:52:33.899,185.98506,17.250198,36.351315,1027.1989,27.48966,-95.32383
2024-08-14 04:52:34.902,186.03,17.249,36.35268,1027.2004,27.489658,-95.32383
2024-08-14 04:52:35.909,186.15996,17.248251,36.353916,1027.2021,27.489655,-95.32383
2024-08-14 04:52:36.916,186.29,17.2475,36.355152,1027.2039,27.489653,-95.32383
2024-08-14 04:52:37.921,186.44527,17.243893,36.35637,1027.2063,27.48965,-95.32383
2024-08-14 04:52:38.922,186.6,17.2403,36.357586,1027.2087,27.489649,-95.32383
2024-08-14 04:52:39.928,186.62448,17.236677,36.36524,1027.2157,27.489647,-95.32383
2024-08-14 04:52:40.978,186.65001,17.2329,36.37322,1027.2229,27.489645,-95.32383
2024-08-14 04:52:42.987,187.07,17.2328,36.39427,1027.241,27.489641,-95.32382
2024-08-14 04:52:43.993,187.20023,17.253435,36.407135,1027.2463,27.48964,-95.32382
2024-08-14 04:52:44.996,187.33,17.274,36.419945,1027.2518,27.489637,-95.32382
2024-08-14 04:52:46.005,187.4554,17.29848,36.420055,1027.2465,27.489632,-95.32382
2024-08-14 04:52:47.008,187.57999,17.3228,36.42016,1027.2412,27.48963,-95.32382
2024-08-14 04:52:48.014,187.7101,17.353024,36.3986,1027.2178,27.489628,-95.32382
2024-08-14 04:52:49.019,187.84,17.3832,36.377106,1027.1945,27.489626,-95.32382
2024-08-14 04:52:50.029,187.97229,17.406914,36.356213,1027.1731,27.489622,-95.32382
2024-08-14 04:52:51.080,188.11002,17.4316,36.334488,1027.151,27.48962,-95.32382
2024-08-14 04:52:53.100,188.36,17.457,36.306664,1027.1245,27.489616,-95.32382
2024-08-14 04:52:54.101,188.4899,17.459398,36.301773,1027.1207,27.489616,-95.32382
2024-08-14 04:52:55.104,188.62,17.4618,36.296875,1027.117,27.489614,-95.32382
2024-08-14 04:52:56.108,188.74509,17.459898,36.291622,1027.1139,27.489614,-95.32382
2024-08-14 04:52:57.112,188.87,17.458,36.286373,1027.1108,27.489613,-95.32382
2024-08-14 04:52:58.122,189.00055,17.454082,36.284554,1027.1111,27.48961,-95.323814
2024-08-14 04:52:59.123,189.13,17.4502,36.28275,1027.1112,27.489609,-95.323814
2024-08-14 04:53:00.129,189.25485,17.443907,36.282223,1027.1128,27.489605,-95.323814
2024-08-14 04:53:02.144,189.51001,17.4329,36.279816,1027.1149,27.489601,-95.323814
2024-08-14 04:53:03.149,189.64001,17.4282,36.277935,1027.1151,27.4896,-95.323814
2024-08-14 04:53:04.155,189.77013,17.423845,36.276,1027.1152,27.489597,-95.323814
2024-08-14 04:53:05.159,189.9,17.4195,36.27407,1027.1154,27.489595,-95.323814
2024-08-14 04:53:06.165,190.01994,17.414402,36.271122,1027.1149,27.489594,-95.323814
2024-08-14 04:53:07.172,190.14,17.4093,36.26817,1027.1144,27.489592,-95.323814
2024-08-14 04:53:08.179,190.2702,17.40294,36.264847,1027.114,27.489592,-95.323814
2024-08-14 04:53:09.183,190.40001,17.3966,36.261536,1027.1135,27.48959,-95.32381
2024-08-14 04:53:10.200,190.521,17.389795,36.25974,1027.1144,27.489588,-95.32381
2024-08-14 04:53:12.203,190.76988,17.376755,36.2567,1027.1163,27.489582,-95.32381
2024-08-14 04:53:13.207,190.9,17.3704,36.255424,1027.1176,27.48958,-95.32381
2024-08-14 04:53:14.214,191.0301,17.363594,36.254463,1027.119,27.489578,-95.32381
2024-08-14 04:53:15.219,191.15999,17.3568,36.2535,1027.1205,27.489576,-95.32381
2024-08-14 04:53:16.225,191.28017,17.34974,36.251286,1027.1211,27.489576,-95.32381
2024-08-14 04:53:17.228,191.4,17.3427,36.249077,1027.1216,27.489574,-95.32381
2024-08-14 04:53:18.234,191.53503,17.335999,36.247196,1027.1224,27.489573,-95.32381
2024-08-14 04:53:19.239,191.67,17.3293,36.24531,1027.1232,27.48957,-95.3238
2024-08-14 04:53:21.259,191.93001,17.3178,36.244377,1027.1263,27.489567,-95.3238
2024-08-14 04:53:22.264,192.05493,17.310705,36.244118,1027.1284,27.489565,-95.3238
2024-08-14 04:53:23.271,192.18001,17.3036,36.24386,1027.1306,27.489561,-95.3238
2024-08-14 04:53:24.277,192.30507,17.297497,36.24248,1027.1316,27.48956,-95.3238
2024-08-14 04:53:25.283,192.43,17.2914,36.241108,1027.1326,27.489555,-95.3238
2024-08-14 04:53:26.290,192.56036,17.285784,36.238796,1027.1327,27.489552,-95.32379
2024-08-14 04:53:27.292,192.68999,17.2802,36.2365,1027.1328,27.489552,-95.32379
2024-08-14 04:53:28.293,192.81844,17.275063,36.234253,1027.1329,27.48955,-95.32379
2024-08-14 04:53:29.318,192.95,17.2698,36.231953,1027.133,27.489548,-95.32379
2024-08-14 04:53:31.330,193.2,17.2569,36.226948,1027.1334,27.489544,-95.32379
2024-08-14 04:53:32.331,193.32974,17.250614,36.22588,1027.1348,27.489542,-95.32379
2024-08-14 04:53:33.336,193.46,17.2443,36.224804,1027.136,27.48954,-95.32379
2024-08-14 04:53:34.382,193.71,17.2305,36.224876,1027.1405,27.489538,-95.32379
2024-08-14 04:53:35.390,193.83994,17.222603,36.223885,1027.1422,27.489536,-95.32379
2024-08-14 04:53:36.399,193.97,17.2147,36.222893,1027.144,27.489534,-95.323784
2024-08-14 04:53:37.406,194.10023,17.207788,36.218994,1027.1432,27.489532,-95.323784
2024-08-14 04:53:38.410,194.23001,17.2009,36.215103,1027.1425,27.48953,-95.323784
2024-08-14 04:53:39.443,194.36195,17.19146,36.215324,1027.1455,27.489529,-95.323784
2024-08-14 04:53:41.447,194.61975,17.174715,36.21759,1027.1525,27.489525,-95.323784
2024-08-14 04:53:42.452,194.75,17.1671,36.21965,1027.1565,27.489523,-95.323784
2024-08-14 04:53:43.457,194.8748,17.160261,36.221382,1027.16,27.489521,-95.323784
2024-08-14 04:53:44.465,195.0,17.1534,36.22312,1027.1636,27.48952,-95.32378
2024-08-14 04:53:45.471,195.12524,17.146788,36.220257,1027.1636,27.489517,-95.32378
2024-08-14 04:53:46.474,195.25,17.1402,36.2174,1027.1635,27.489515,-95.32378
2024-08-14 04:53:47.479,195.37975,17.133614,36.213627,1027.1627,27.489515,-95.32378
2024-08-14 04:53:48.488,195.51001,17.127,36.209835,1027.162,27.489511,-95.32378
2024-08-14 04:53:50.498,195.76999,17.11,36.211014,1027.1682,27.489508,-95.32378
2024-08-14 04:53:51.502,195.895,17.10015,36.210762,1027.1709,27.489504,-95.32378
2024-08-14 04:53:52.506,196.01999,17.0903,36.21051,1027.1737,27.489502,-95.32377
2024-08-14 04:53:53.515,196.14536,17.080673,36.213585,1027.179,27.4895,-95.32377
2024-08-14 04:53:54.518,196.27,17.0711,36.21664,1027.1842,27.489498,-95.32377
2024-08-14 04:53:55.523,196.40004,17.0654,36.217777,1027.187,27.489496,-95.32377
2024-08-14 04:53:56.528,196.53,17.0597,36.218914,1027.1898,27.489494,-95.32377
2024-08-14 04:53:57.529,196.65784,17.055866,36.217876,1027.1906,27.489494,-95.32377
2024-08-14 04:53:58.564,196.79001,17.0519,36.21681,1027.1913,27.489492,-95.32377
2024-08-14 04:54:00.573,197.05,17.0445,36.213463,1027.1917,27.48949,-95.32377
2024-08-14 04:54:01.583,197.17538,17.040989,36.210377,1027.1907,27.489487,-95.32376
2024-08-14 04:54:02.586,197.29999,17.0375,36.20731,1027.1897,27.489485,-95.32376
2024-08-14 04:54:03.591,197.42001,17.033499,36.205956,1027.1901,27.489483,-95.32376
2024-08-14 04:54:04.595,197.54,17.0295,36.2046,1027.1906,27.489481,-95.32376
2024-08-14 04:54:05.604,197.67038,17.02579,36.20336,1027.191,27.48948,-95.32376
2024-08-14 04:54:06.608,197.8,17.0221,36.20213,1027.1917,27.489477,-95.32376
2024-08-14 04:54:07.611,197.92467,17.01517,36.201454,1027.1934,27.489475,-95.32376
2024-08-14 04:54:09.626,198.1701,17.003897,36.199074,1027.1953,27.489471,-95.32375
2024-08-14 04:54:10.629,198.29001,16.9996,36.197372,1027.1956,27.48947,-95.32375
2024-08-14 04:54:11.633,198.4199,16.994453,36.19823,1027.198,27.489468,-95.32375
2024-08-14 04:54:12.639,198.54999,16.9893,36.199085,1027.2004,27.489466,-95.32375
2024-08-14 04:54:13.646,198.67477,16.98326,36.19961,1027.2029,27.489464,-95.32375
2024-08-14 04:54:14.656,198.79999,16.9772,36.20014,1027.2053,27.489462,-95.32375
2024-08-14 04:54:15.657,198.92978,16.972857,36.199448,1027.2064,27.48946,-95.32375
2024-08-14 04:54:16.661,199.06,16.9685,36.198746,1027.2075,27.489458,-95.32375
2024-08-14 04:54:17.687,199.1765,16.963385,36.199707,1027.21,27.489456,-95.32375
2024-08-14 04:54:19.689,199.41469,16.95431,36.200596,1027.2139,27.489452,-95.323746
2024-08-14 04:54:20.696,199.54001,16.9502,36.20055,1027.2155,27.48945,-95.323746
2024-08-14 04:54:21.702,199.66502,16.944698,36.200104,1027.2169,27.489449,-95.323746
2024-08-14 04:54:22.708,199.79001,16.9392,36.199654,1027.2185,27.489447,-95.323746
2024-08-14 04:54:23.715,199.9151,16.937347,36.19679,1027.2173,27.489445,-95.323746
2024-08-14 04:54:24.720,200.04,16.9355,36.19393,1027.2161,27.48944,-95.323746
2024-08-14 04:54:25.726,200.16998,16.93095,36.194424,1027.2181,27.489439,-95.323746
2024-08-14 04:54:26.732,200.3,16.9264,36.194912,1027.2202,27.489439,-95.323746
2024-08-14 04:54:28.751,200.55,16.9171,36.195984,1027.2244,27.489435,-95.323746
2024-08-14 04:54:29.756,200.67491,16.912455,36.195866,1027.226,27.489435,-95.323746
2024-08-14 04:54:30.763,200.8,16.9078,36.195744,1027.2275,27.489431,-95.323746
2024-08-14 04:54:31.768,200.92499,16.90365,36.194298,1027.2279,27.48943,-95.323746
2024-08-14 04:54:32.773,201.04999,16.8995,36.19285,1027.2284,27.489428,-95.32374
2024-08-14 04:54:33.780,201.1752,16.896746,36.19022,1027.2275,27.489426,-95.32374
2024-08-14 04:54:34.784,201.29999,16.894,36.187603,1027.2268,27.489424,-95.32374
2024-08-14 04:54:35.790,201.4196,16.888966,36.185783,1027.227,27.489422,-95.32374
2024-08-14 04:54:36.802,201.54,16.8839,36.183952,1027.2274,27.48942,-95.32374
2024-08-14 04:54:38.818,201.79001,16.8762,36.17928,1027.2268,27.489416,-95.32374
2024-08-14 04:54:39.827,201.92035,16.870686,36.180447,1027.2296,27.489414,-95.32374
2024-08-14 04:54:40.831,202.05,16.8652,36.18161,1027.2324,27.489412,-95.32374
2024-08-14 04:54:41.837,202.17535,16.859083,36.184692,1027.2368,27.48941,-95.32374
2024-08-14 04:54:42.837,202.29999,16.853,36.18776,1027.2412,27.489408,-95.32374
2024-08-14 04:54:43.837,202.4298,16.847609,36.188526,1027.2437,27.489407,-95.32374
2024-08-14 04:54:44.841,202.56,16.8422,36.1893,1027.2461,27.489405,-95.32374
2024-08-14 04:54:45.847,202.68509,16.839499,36.187725,1027.2461,27.489403,-95.32374
2024-08-14 04:54:47.858,202.94508,16.833849,36.18436,1027.246,27.489399,-95.32374
2024-08-14 04:54:48.862,203.08,16.8309,36.182568,1027.2458,27.489397,-95.32374
2024-08-14 04:54:49.868,203.20525,16.82604,36.18095,1027.2463,27.489393,-95.32374
2024-08-14 04:54:50.869,203.33,16.8212,36.179333,1027.2468,27.489391,-95.32373
2024-08-14 04:54:51.879,203.46043,16.814978,36.17902,1027.2487,27.48939,-95.32373
2024-08-14 04:54:52.882,203.59,16.8088,36.178707,1027.2505,27.489386,-95.32373
2024-08-14 04:54:53.888,203.72021,16.80274,36.180637,1027.254,27.489384,-95.32373
2024-08-14 04:54:54.890,203.85,16.7967,36.182564,1027.2576,27.489382,-95.32373
2024-08-14 04:54:55.921,203.98138,16.790888,36.184193,1027.2607,27.48938,-95.32373
2024-08-14 04:54:57.932,204.235,16.781849,36.184006,1027.2639,27.489376,-95.32373
2024-08-14 04:54:58.934,204.36002,16.7785,36.182224,1027.2639,27.489374,-95.32373
2024-08-14 04:54:59.940,204.49475,16.774406,36.181904,1027.2651,27.489372,-95.32373
2024-08-14 04:55:00.950,204.62999,16.7703,36.181583,1027.2665,27.48937,-95.32373
2024-08-14 04:55:01.956,204.76033,16.765438,36.179077,1027.2664,27.489368,-95.32373
2024-08-14 04:55:02.958,204.89,16.7606,36.176582,1027.2661,27.489367,-95.32373
2024-08-14 04:55:03.963,205.0197,16.754215,36.176796,1027.2684,27.489365,-95.32372
2024-08-14 04:55:04.972,205.15,16.7478,36.17701,1027.2706,27.48936,-95.32372
2024-08-14 04:55:06.981,205.40001,16.7378,36.179768,1027.2762,27.489357,-95.32372
2024-08-14 04:55:07.988,205.53494,16.732752,36.18013,1027.2784,27.489355,-95.32372
2024-08-14 04:55:08.996,205.67,16.7277,36.180492,1027.2805,27.489353,-95.32372
2024-08-14 04:55:10.001,205.79521,16.723392,36.18027,1027.2819,27.489347,-95.32372
2024-08-14 04:55:11.003,205.91998,16.7191,36.180046,1027.2833,27.489346,-95.32372
