time,pressure,temperature,salinity,density,latitude,longitude,Turner_angle
2024-06-08 02:37:28.000,296.88998,13.1235,35.677776,1028.1016,27.716166,-94.78533,74.28126699800056
2024-06-08 02:39:08.000,310.48,12.6243,35.60261,1028.2062,27.715944,-94.78528,77.29841471085895
2024-06-08 02:40:48.000,323.59003,12.4642,35.575592,1028.2761,27.71573,-94.785255,74.01193061251637
2024-06-08 02:42:28.000,336.78003,11.897,35.49391,1028.3843,27.715525,-94.78518,77.39801925670312
2024-06-08 02:44:08.000,349.76,11.3799,35.41103,1028.478,27.715307,-94.78517,65.07198938241697
2024-06-08 02:45:48.000,360.2,11.2642,35.400345,1028.5386,27.715122,-94.785126,-99.69916755185264
2024-06-08 02:47:28.000,350.61002,11.3231,35.410942,1028.4926,27.714996,-94.78517,-106.30488667447919
2024-06-08 02:49:08.000,322.87,12.4644,35.57088,1028.2693,27.714573,-94.785095,-105.40342683444223
2024-06-08 02:50:48.000,295.02002,13.0874,35.66579,1028.0914,27.71415,-94.784996,-103.75678842314997
2024-06-08 02:52:28.000,268.47,13.5984,35.751175,1027.9323,27.71374,-94.784935,-107.02842407671953
2024-06-08 02:54:08.000,241.81999,14.6398,35.908165,1027.7103,27.713322,-94.78487,-105.84515020470197
2024-06-08 02:55:48.000,215.29,15.4741,36.04583,1027.5117,27.712904,-94.78479,-108.40088308129478
2024-06-08 02:57:28.000,188.6,16.0899,36.14011,1027.3241,27.712484,-94.78471,-108.34543029225962
2024-06-08 02:59:08.000,162.81,17.0685,36.294483,1027.0966,27.712078,-94.78463,-112.09702484730678
2024-06-08 03:00:48.000,136.76,18.4073,36.48003,1026.7931,27.711662,-94.78457,-119.06924955303813
2024-06-08 03:02:28.000,111.86,19.3336,36.570652,1026.5149,27.71126,-94.78449,-130.48864094515804
2024-06-08 03:04:08.000,87.04001,20.463,36.602375,1026.1302,27.71085,-94.78444,-148.45823892538513
2024-06-08 03:05:48.000,62.77,22.0637,36.46011,1025.472,27.710451,-94.784355,-135.03952190344037
2024-06-08 03:07:28.000,39.79,24.6862,36.45942,1024.6016,27.710066,-94.78429,-168.18095415828424
2024-06-08 03:09:08.000,17.84,28.023,35.516525,1022.7315,27.709702,-94.78422,152.04531330717182
2024-06-08 03:10:48.000,1.51,29.7585,32.780888,1019.9989,27.708652,-94.7862,50.92631386830802
2024-06-08 03:12:28.000,0.16000001,29.7461,32.78032,1019.99677,27.70781,-94.78867,-20.65570895020619
2024-06-08 03:14:08.000,0.19999999,29.7367,32.790314,1020.00775,27.707834,-94.78942,-76.77995558345621
2024-06-08 03:18:04.953,0.22,29.7431,32.79491,1020.00916,27.70789,-94.7912,-25.3757584522591
2024-06-08 03:19:44.953,16.94,28.5522,34.404263,1021.706,27.707918,-94.79134,-10.974239086186929
2024-06-08 03:21:24.953,35.18,25.5475,36.38803,1024.2626,27.707664,-94.79127,40.19342891662605
2024-06-08 03:23:04.953,50.52,23.4721,36.45922,1025.0114,27.707441,-94.79124,42.31455020095383
2024-06-08 03:24:44.953,65.81,21.7209,36.49088,1025.6055,27.707222,-94.79113,27.20749613751999
2024-06-08 03:26:24.953,80.63,20.8763,36.591816,1025.9817,27.706999,-94.791046,43.641150683326195
2024-06-08 03:28:04.953,94.619995,20.1339,36.598137,1026.2488,27.706793,-94.79097,50.94790560847366
2024-06-08 03:29:44.953,108.18,19.4854,36.57419,1026.4618,27.706573,-94.79098,50.26927199188692
2024-06-08 03:31:24.953,121.61,19.1189,36.562332,1026.6073,27.706402,-94.79084,62.82318068132826
2024-06-08 03:33:04.953,134.91,18.528,36.497406,1026.7677,27.706188,-94.790794,65.11077780891316
2024-06-08 03:34:44.953,148.39,17.9713,36.429146,1026.9149,27.705976,-94.79073,68.1762542676785
2024-06-08 03:36:24.953,161.15999,17.1762,36.31823,1027.0815,27.705778,-94.79066,74.16910590861626
2024-06-08 03:38:04.953,174.19,16.9236,36.272892,1027.1653,27.705566,-94.79066,70.14505354181493
2024-06-08 03:39:44.953,187.87001,16.1319,36.156487,1027.3237,27.705343,-94.790634,73.56689476739943
2024-06-08 03:41:24.953,201.41,15.5198,36.05495,1027.4468,27.705132,-94.790565,72.9793499865195
2024-06-08 03:43:04.953,214.86,15.0634,35.982613,1027.5538,27.704914,-94.79053,72.80671311660393
2024-06-08 03:44:44.953,228.18001,14.667,35.921288,1027.6538,27.704699,-94.79049,74.92707177155444
2024-06-08 03:46:24.953,241.43,14.4139,35.87899,1027.7356,27.70448,-94.79048,73.76229054696061
2024-06-08 03:48:04.953,254.02,13.9917,35.81295,1027.832,27.704277,-94.79043,73.7823476702107
2024-06-08 03:49:44.953,267.37,13.3871,35.720585,1027.9481,27.704054,-94.7904,74.44764482891175
2024-06-08 03:51:24.953,279.66998,12.9973,35.660667,1028.0374,27.70386,-94.79032,76.9878472572124
2024-06-08 03:53:04.953,292.44,12.7369,35.616924,1028.1138,27.703651,-94.790306,85.09817131470191
2024-06-08 03:54:44.953,305.07,12.5769,35.580914,1028.1747,27.703442,-94.790276,73.0257696964319
2024-06-08 03:56:24.953,317.08002,12.3527,35.549335,1028.249,27.703241,-94.79026,70.32988084599832
2024-06-08 03:58:04.953,330.76,11.8792,35.491264,1028.3588,27.703022,-94.79019,72.49150993257298
2024-06-08 03:59:44.953,335.39,11.6673,35.46323,1028.3989,27.702898,-94.790184,-107.6936028468491
2024-06-08 04:01:24.953,317.46,12.3951,35.560062,1028.2506,27.702616,-94.790146,-104.96900320171724
2024-06-08 04:03:04.953,289.9,12.8317,35.6274,1028.0912,27.702198,-94.79005,-104.7480351334896
2024-06-08 04:04:44.953,262.02,13.5026,35.73401,1027.9104,27.70177,-94.78996,-105.88671020677728
2024-06-08 04:06:24.953,234.28,14.3489,35.866665,1027.7084,27.70134,-94.78988,-107.33341651753439
2024-06-08 04:08:04.953,207.85,15.4709,36.0392,1027.4744,27.700924,-94.78982,-108.24760186497822
2024-06-08 04:09:44.953,180.97,16.8353,36.251556,1027.2001,27.700502,-94.78973,-107.149224850056
2024-06-08 04:11:24.953,154.49,17.3065,36.33181,1027.0308,27.70008,-94.78966,-110.98292537739505
2024-06-08 04:13:04.953,129.26,18.6658,36.53219,1026.7344,27.699675,-94.78958,-125.25328186822854
2024-06-08 04:14:44.953,104.64,19.3008,36.569912,1026.4911,27.699278,-94.789505,-132.74105920318758
2024-06-08 04:16:24.953,80.84,20.7435,36.590263,1026.0176,27.698889,-94.78944,-147.15741681877589
2024-06-08 04:18:04.953,56.96,22.7227,36.429684,1025.2351,27.698494,-94.78936,-136.46232189833037
2024-06-08 04:19:44.953,34.27,25.4344,36.401787,1024.3041,27.698116,-94.78931,170.1739177402747
2024-06-08 04:21:24.953,14.099999,28.8022,34.27058,1021.50867,27.697784,-94.78925,149.9229904397798
2024-06-08 04:23:04.953,0.26,29.7021,32.607098,1019.88055,27.696253,-94.79287,-47.229400871485176
2024-06-08 04:24:44.953,0.23,29.7034,32.61732,1019.88776,27.69613,-94.79421,-18.222701828444233
2024-06-08 04:29:27.950,0.17999999,29.6976,32.6228,1019.8937,27.696495,-94.79647,-30.27302041140172
2024-06-08 04:31:08.002,9.1,28.8455,34.220318,1021.4342,27.69651,-94.79693,-20.580123639171017
2024-06-08 04:32:48.002,28.61,26.77,36.328785,1023.80365,27.696262,-94.79675,39.061164748094214
2024-06-08 04:34:28.002,46.420002,23.9137,36.45283,1024.8578,27.696001,-94.79681,44.35066259204158
2024-06-08 04:36:08.002,61.94,22.0946,36.460857,1025.4602,27.695787,-94.79668,29.907845541564363
2024-06-08 04:37:48.002,77.29,21.0638,36.565174,1025.8951,27.69559,-94.796524,38.264470947058086
2024-06-08 04:39:28.002,91.64,20.0597,36.608135,1026.2632,27.695395,-94.79641,51.709948944071684
2024-06-08 04:41:08.002,105.45,19.2842,36.576,1026.5037,27.695179,-94.796364,52.94525684291288
2024-06-08 04:42:48.002,119.14,18.8772,36.5563,1026.6542,27.694998,-94.79624,63.13387825687473
2024-06-08 04:44:28.002,133.24,18.5322,36.517693,1026.7748,27.694782,-94.79616,69.55566202182094
2024-06-08 04:46:08.002,146.55,17.8721,36.41709,1026.9221,27.694593,-94.796074,68.84425909747044
2024-06-08 04:47:48.002,160.0,17.2033,36.320843,1027.0718,27.694378,-94.79604,71.49905311914533
2024-06-08 04:49:28.002,172.97,16.8549,36.26517,1027.1704,27.694166,-94.79602,71.14307158735572
2024-06-08 04:51:08.002,186.03,16.1319,36.15419,1027.3138,27.693956,-94.796005,73.62776894133216
2024-06-08 04:52:48.002,199.22,15.6027,36.065987,1027.4266,27.693766,-94.795906,72.73560389769428
2024-06-08 04:54:28.002,212.39,15.2307,36.007236,1027.5243,27.693562,-94.79583,72.94322067471653
2024-06-08 04:56:08.002,225.81,14.9722,35.96645,1027.6105,27.693346,-94.79577,73.13282503505192
2024-06-08 04:57:48.002,239.22,14.3846,35.875183,1027.7292,27.693132,-94.79573,74.46633225877075
2024-06-08 04:59:28.002,252.36,14.1363,35.83493,1027.8105,27.692919,-94.79569,72.9397564157891
2024-06-08 05:01:08.002,265.38,13.5556,35.74864,1027.9255,27.692713,-94.79563,74.33124070735121
2024-06-08 05:02:48.002,278.6,13.273,35.704807,1028.0098,27.692493,-94.79559,76.25513145206627
2024-06-08 05:04:28.002,291.87,12.8062,35.628242,1028.1058,27.69228,-94.79556,77.76353527697223
2024-06-08 05:06:08.002,305.2,12.7299,35.61478,1028.1707,27.692064,-94.79552,73.73487923117885
2024-06-08 05:07:48.002,318.74,12.3472,35.559246,1028.2653,27.691837,-94.79549,75.11613051054664
2024-06-08 05:09:28.002,332.41,11.988,35.505062,1028.3556,27.691618,-94.795425,73.79742420403412
2024-06-08 05:11:08.002,345.76,11.8443,35.484543,1028.4276,27.691395,-94.79541,74.92890149912178
2024-06-08 05:12:48.002,358.53,11.4803,35.431374,1028.514,27.691206,-94.7953,76.21888911275869
2024-06-08 05:14:28.002,371.04,11.3142,35.405983,1028.5822,27.691008,-94.79522,74.79570164711306
2024-06-08 05:16:08.002,384.19998,11.1598,35.3838,1028.6533,27.690798,-94.79514,74.12965217067743
2024-06-08 05:17:48.002,397.38998,10.898,35.347794,1028.7338,27.690577,-94.79514,73.31896345599321
2024-06-08 05:19:28.002,408.05,10.6963,35.321274,1028.7986,27.690388,-94.79509,-108.41114555441042
2024-06-08 05:21:08.002,398.5,10.8398,35.33882,1028.7427,27.690247,-94.79514,-105.27170896287744
2024-06-08 05:22:48.002,370.73,11.3088,35.405144,1028.5812,27.689825,-94.79503,-106.67943421486157
2024-06-08 05:24:28.002,342.37,11.9149,35.48804,1028.4014,27.689398,-94.79495,-104.264447433757
2024-06-08 05:26:08.002,314.8,12.4084,35.56459,1028.2395,27.688984,-94.79485,-105.01665131261592
2024-06-08 05:27:48.002,288.06,12.6816,35.60677,1028.0975,27.688574,-94.794754,-106.05617911709842
2024-06-08 05:29:28.002,261.75,13.7514,35.76785,1027.8828,27.688166,-94.79468,-105.99203075120562
2024-06-08 05:31:08.002,234.78,14.9034,35.950687,1027.6534,27.68774,-94.7946,-105.9806977533014
2024-06-08 05:32:48.002,208.61,15.3295,36.02117,1027.4958,27.687328,-94.79454,-107.89456406873423
2024-06-08 05:34:28.002,182.95999,16.487,36.202343,1027.2539,27.686922,-94.79444,-106.66721651568841
2024-06-08 05:36:08.002,157.15,17.268,36.33636,1027.0554,27.686504,-94.79438,-113.08112921085402
2024-06-08 05:37:48.002,131.7,18.5517,36.506924,1026.7548,27.686098,-94.7943,-122.77816486469649
2024-06-08 05:39:28.002,106.520004,19.1857,36.554184,1026.5172,27.685688,-94.79422,-130.22715843922927
2024-06-08 05:41:08.002,82.25,20.6649,36.598076,1026.0511,27.685287,-94.79414,-143.03603410983905
2024-06-08 05:42:48.002,58.25,22.5096,36.500515,1025.3562,27.684885,-94.79407,-140.56985810918056
2024-06-08 05:44:28.002,35.95,25.6326,36.377823,1024.2317,27.684513,-94.79401,167.25188064522615
2024-06-08 05:46:08.002,15.629999,28.7522,34.16203,1021.44946,27.684181,-94.79395,148.5908072108812
2024-06-08 05:47:48.002,0.22,29.5902,32.444107,1019.7945,27.683315,-94.79702,-42.92313016813277
2024-06-08 05:49:28.002,0.17000002,29.5901,32.446545,1019.7962,27.68302,-94.79866,-31.013787337955225
2024-06-08 05:54:23.029,0.14999999,29.5881,32.45052,1019.7998,27.68302,-94.79866,-27.458869644610065
2024-06-08 06:12:11.480,0.21,29.5694,32.479385,1019.8283,27.687592,-94.808846,-33.80587973193847
2024-06-08 06:13:51.480,10.42,28.9045,34.17915,1021.3889,27.687668,-94.80902,-37.17746082371849
2024-06-08 06:15:31.480,26.029999,28.378,36.19799,1023.1692,27.68746,-94.80888,35.809225617503536
2024-06-08 06:17:11.480,38.23,25.0236,36.432896,1024.4716,27.687284,-94.80897,43.04154230188071
2024-06-08 06:18:51.480,48.61,23.706,36.451187,1024.9277,27.68713,-94.80897,45.2436522702172
2024-06-08 06:20:31.480,59.13,22.2437,36.448753,1025.3964,27.68696,-94.80892,34.01054379889982
2024-06-08 06:22:11.480,68.77,21.4945,36.503757,1025.6915,27.686829,-94.80884,22.03059664589744
2024-06-08 06:23:51.480,78.509995,20.9382,36.59145,1025.9551,27.686678,-94.80878,42.107691845348356
2024-06-08 06:25:31.480,87.44,20.4499,36.600403,1026.134,27.686546,-94.808716,41.59440721489077
2024-06-08 06:27:11.480,95.740005,19.9865,36.610264,1026.3024,27.686413,-94.80869,55.415723563822446
2024-06-08 06:28:51.480,103.92999,19.4175,36.573467,1026.4602,27.686281,-94.80869,56.04834854132406
2024-06-08 06:30:31.480,111.770004,19.1376,36.554447,1026.553,27.686193,-94.80859,48.23070147638719
2024-06-08 06:32:11.480,119.840004,18.8177,36.54819,1026.6663,27.68608,-94.80852,64.93640556550271
2024-06-08 06:33:51.480,128.37,18.6137,36.522915,1026.7366,27.685951,-94.80846,66.23470895182471
2024-06-08 06:35:31.480,136.36,18.1567,36.46329,1026.8416,27.685848,-94.80837,71.2065267309792
2024-06-08 06:37:11.480,144.2,17.8327,36.410484,1026.9165,27.685745,-94.80829,68.84290642074316
2024-06-08 06:38:51.480,151.99,17.4474,36.354843,1027.003,27.685623,-94.80824,68.58235680644934
2024-06-08 06:40:31.480,159.03,17.229,36.323944,1027.0637,27.685522,-94.80818,71.31866288917992
2024-06-08 06:42:11.480,166.04999,17.0471,36.29498,1027.1165,27.685406,-94.80818,70.62798129033261
2024-06-08 06:43:51.480,173.29001,16.7761,36.253586,1027.1818,27.685286,-94.80818,72.0533757818029
2024-06-08 06:45:31.480,180.73999,16.4971,36.208694,1027.2466,27.68518,-94.80812,73.59848279016975
2024-06-08 06:47:11.480,188.82999,16.2527,36.167084,1027.3079,27.685051,-94.80809,71.55911876743592
2024-06-08 06:48:51.480,196.70999,15.7705,36.09315,1027.398,27.684921,-94.80808,71.86457936065656
2024-06-08 06:50:31.480,204.64001,15.5413,36.05791,1027.4585,27.684805,-94.80801,72.53606019700507
2024-06-08 06:52:11.480,212.61,15.1852,36.002422,1027.5317,27.684692,-94.80793,79.09513813161583
2024-06-08 06:53:51.480,220.82,15.1053,35.986176,1027.5737,27.684555,-94.80792,72.45303044055328
2024-06-08 06:55:31.480,228.82999,14.9893,35.96822,1027.6215,27.684427,-94.80789,72.3591116012725
2024-06-08 06:57:11.480,236.38,14.6684,35.919643,1027.6887,27.684338,-94.80779,73.54458419694986
2024-06-08 06:58:51.480,244.25,14.2704,35.85735,1027.7627,27.684221,-94.807724,76.75674687951111
2024-06-08 07:00:31.480,251.67,14.1192,35.83061,1027.8077,27.684101,-94.80772,72.32010338429403
2024-06-08 07:02:11.480,258.7,13.9962,35.812504,1027.8516,27.683983,-94.8077,73.48054230548975
2024-06-08 07:03:51.480,265.52,13.6489,35.759792,1027.9152,27.683895,-94.80762,75.5780948664784
2024-06-08 07:05:31.480,272.78998,13.4651,35.729668,1027.963,27.683784,-94.807556,72.58843789970692
2024-06-08 07:07:11.480,279.97,13.3027,35.706272,1028.0109,27.683685,-94.80749,74.65150558499673
2024-06-08 07:08:51.480,287.19998,13.0208,35.66266,1028.0677,27.683584,-94.80742,74.87339425359302
2024-06-08 07:10:31.480,294.11,12.5498,35.590603,1028.1387,27.683468,-94.80741,75.95861952096413
2024-06-08 07:12:11.480,301.18,12.3866,35.564793,1028.183,27.683353,-94.80743,76.38074542530283
2024-06-08 07:13:51.480,308.19,12.2498,35.54292,1028.2247,27.683254,-94.807365,77.56475220582624
2024-06-08 07:15:31.480,315.35,12.1385,35.524353,1028.2644,27.683151,-94.80729,71.6970560468785
2024-06-08 07:17:11.480,323.0,12.0036,35.506733,1028.3116,27.683025,-94.80724,77.65423761082009
2024-06-08 07:18:51.480,330.71997,11.8888,35.48773,1028.3539,27.682901,-94.807205,73.93280008405658
2024-06-08 07:20:31.480,338.81,11.7951,35.47435,1028.3981,27.682766,-94.8072,74.91908720977636
2024-06-08 07:22:11.480,346.85,11.634,35.450718,1028.447,27.68265,-94.80712,71.56561179587027
2024-06-08 07:23:51.480,354.88,11.3995,35.42119,1028.5051,27.682524,-94.80707,80.59714905147779
2024-06-08 07:25:31.480,362.69,11.3024,35.403717,1028.5452,27.682394,-94.80702,71.41788347826781
2024-06-08 07:27:11.480,370.25,11.1717,35.387512,1028.5913,27.682272,-94.80698,75.61051271585478
2024-06-08 07:28:51.480,377.94,11.05,35.369656,1028.6349,27.682144,-94.80698,83.76727035205727
2024-06-08 07:30:31.480,385.6,11.0095,35.361465,1028.6705,27.682028,-94.80692,72.62300161476824
2024-06-08 07:32:11.480,393.6,10.9678,35.355946,1028.7101,27.681904,-94.806854,76.42484060610292
2024-06-08 07:33:51.480,401.25,10.9263,35.349564,1028.7472,27.681793,-94.80678,74.3046126452074
2024-06-08 07:35:31.480,408.82,10.8257,35.335674,1028.7892,27.681671,-94.806725,75.25009591406307
2024-06-08 07:37:11.480,416.08002,10.5792,35.300922,1028.8405,27.681562,-94.80667,71.34638024659779
2024-06-08 07:38:51.480,423.06,10.4625,35.287003,1028.8823,27.681444,-94.80668,71.51827165798244
2024-06-08 07:40:31.480,429.83002,10.3267,35.270817,1028.9249,27.68133,-94.806694,74.27805665930137
2024-06-08 07:42:11.480,432.41,10.2431,35.259727,1028.9431,27.681261,-94.806656,-107.81480319999443
2024-06-08 07:43:51.480,414.41003,10.5142,35.293034,1028.8386,27.681002,-94.806656,-105.91665695577719
2024-06-08 07:45:31.480,385.19,11.0114,35.360416,1028.6676,27.68055,-94.80655,-104.95387989454372
2024-06-08 07:47:11.480,356.29,11.2655,35.397255,1028.5184,27.680096,-94.80647,-104.42678057327296
2024-06-08 07:48:51.480,327.91,11.825,35.48074,1028.3484,27.679647,-94.80639,-105.69476942208146
2024-06-08 07:50:31.480,300.56,12.4098,35.56594,1028.1765,27.67921,-94.80631,-105.60825341965862
2024-06-08 07:52:11.480,273.72,13.4574,35.724567,1027.9648,27.678791,-94.80622,-105.886431740899
2024-06-08 07:53:51.480,247.11,14.158,35.834007,1027.7817,27.678362,-94.80613,-104.45197809525835
2024-06-08 07:55:31.480,220.93001,15.1435,36.00281,1027.5784,27.677935,-94.806046,-108.6559842838322
2024-06-08 07:57:11.480,194.02,16.2733,36.17264,1027.3303,27.677494,-94.80597,-108.41089528338755
2024-06-08 07:58:51.480,167.62,17.0424,36.2943,1027.124,27.67706,-94.80588,-110.4246238236937
2024-06-08 08:00:31.480,141.59,17.8331,36.411915,1026.9059,27.676626,-94.8058,-115.26098040560346
2024-06-08 08:02:11.480,116.350006,18.9023,36.540825,1026.6235,27.676207,-94.805725,-128.00779699065052
2024-06-08 08:03:51.480,91.770004,20.3152,36.601734,1026.1904,27.675795,-94.805626,-142.89817966225908
2024-06-08 08:05:31.480,67.22,21.5435,36.539173,1025.6982,27.67537,-94.80556,-141.23486814228778
2024-06-08 08:07:11.480,43.57,24.0519,36.432774,1024.7888,27.67496,-94.80547,-150.2874925766495
2024-06-08 08:08:51.480,21.55,28.3418,35.931187,1022.95844,27.674576,-94.80539,144.66615657051648
2024-06-08 08:10:31.480,1.53,29.4881,32.48625,1019.8668,27.673998,-94.80695,32.933849137743046
2024-06-08 08:12:11.480,0.26,29.4713,32.487873,1019.86816,27.673246,-94.81219,62.43367245261974
2024-06-08 08:17:04.930,0.17999999,29.4496,32.484787,1019.8728,27.674402,-94.81344,-144.69761779384547
2024-06-08 08:18:49.019,0.099999994,29.4769,32.48265,1019.86163,27.674818,-94.81389,-42.681945668167494
2024-06-08 08:20:29.000,7.04,29.4525,33.05002,1020.3313,27.675137,-94.81401,-35.676682794002836
2024-06-08 08:22:09.000,23.220001,28.3953,36.367817,1023.2806,27.674911,-94.81392,43.16748026673169
2024-06-08 08:23:49.000,37.6,25.3141,36.410603,1024.3625,27.674696,-94.81395,43.85279802017945
2024-06-08 08:25:29.000,49.61,23.5622,36.424873,1024.9545,27.674517,-94.813896,34.234898617795785
2024-06-08 08:27:09.000,61.95,22.3262,36.516636,1025.4371,27.674326,-94.813866,37.920567525790176
2024-06-08 08:28:49.000,72.86,21.3383,36.562927,1025.7982,27.67417,-94.81378,33.02768440673829
2024-06-08 08:30:29.000,82.99,20.7279,36.610645,1026.047,27.674019,-94.8138,47.84420254842379
2024-06-08 08:32:09.000,92.31,20.3138,36.603157,1026.1942,27.673887,-94.81374,43.66968440297211
2024-06-08 08:33:49.000,101.899994,19.8614,36.606873,1026.3601,27.67374,-94.81371,56.979765954175356
2024-06-08 08:35:29.000,111.04,19.0976,36.550323,1026.557,27.67361,-94.813675,48.85460972073628
2024-06-08 08:37:09.000,119.89,18.8808,36.545235,1026.6481,27.673504,-94.813576,62.782260244565435
2024-06-08 08:38:49.000,128.65,18.5616,36.51035,1026.7415,27.673386,-94.8135,69.6235764869126
2024-06-08 08:40:29.000,137.74,18.1343,36.444683,1026.839,27.673244,-94.81348,65.68569318612327
2024-06-08 08:42:09.000,146.8,17.6736,36.387253,1026.9495,27.673117,-94.8134,68.23503396298992
2024-06-08 08:43:49.000,155.75,17.2804,36.332382,1027.0432,27.673002,-94.81331,70.3622710540895
2024-06-08 08:45:29.000,164.33,17.0806,36.301807,1027.1061,27.672865,-94.81329,69.44115970063186
2024-06-08 08:47:09.000,173.12,16.8875,36.273655,1027.1698,27.672726,-94.81329,72.1134518537375
